customer_id,customer_name,region_code,region_name,user_id,user_code,segment_letter
1553,ООО Большевьясский пенькозавод,58,Пензенская область,3,"Butyrin, Sergey",C
1554,КФХ Ахмедов М.М.,58,Пензенская область,3,"Butyrin, Sergey",D
1555,СПК Лунинский,58,Пензенская область,3,"Butyrin, Sergey",D
1557,СПК Северный,58,Пензенская область,3,"Butyrin, Sergey",C
1558,КФХ Страхов П.В.,58,Пензенская область,3,"Butyrin, Sergey",D
1559,КФХ Егоров А.Н.,58,Пензенская область,3,"Butyrin, Sergey",D
1560,КХ Григорян М.Р.,58,Пензенская область,3,"Butyrin, Sergey",D
1561,КХ  Казачков С.Ф.,58,Пензенская область,3,"Butyrin, Sergey",D
1562,КФХ Стрельников К.П.,58,Пензенская область,3,"Butyrin, Sergey",D
1563,ООО Золотое,58,Пензенская область,3,"Butyrin, Sergey",C
1564,ООО СП Зыбино,58,Пензенская область,3,"Butyrin, Sergey",D
1566,КФХ Карамышев В.В.,58,Пензенская область,3,"Butyrin, Sergey",D
1567,ООО Возрождение (Бондарский),68,Тамбовская область,33,"Vetrov, Mikhail",D
1569,ООО Орловское (Наровчатский р-н),58,Пензенская область,3,"Butyrin, Sergey",D
1571,ООО Сканов,58,Пензенская область,3,"Butyrin, Sergey",D
1573,СПК Мелюковский,58,Пензенская область,3,"Butyrin, Sergey",D
1575,КФХ Еналиев Н.З.,58,Пензенская область,3,"Butyrin, Sergey",D
1576,ООО Архангельское,58,Пензенская область,3,"Butyrin, Sergey",D
1577,ООО Бикмурзенское,58,Пензенская область,3,"Butyrin, Sergey",D
1578,ООО Восток,68,Тамбовская область,33,"Vetrov, Mikhail",D
1580,"ООО ""Колос"" (Измалково)",48,Липецкая область,12,"Kalinin, Maksim",D
1581,ООО Рассвет (Мучкапский р-н),68,Тамбовская область,33,"Vetrov, Mikhail",C
1582,ООО Сюган,58,Пензенская область,3,"Butyrin, Sergey",C
1583,СПК РАО Алеевское,58,Пензенская область,3,"Butyrin, Sergey",D
1584,КФХ  Камяков Р.А.,58,Пензенская область,3,"Butyrin, Sergey",D
1586,ООО Агропромышленный союз,58,Пензенская область,3,"Butyrin, Sergey",D
1587,ООО Светлый путь,58,Пензенская область,3,"Butyrin, Sergey",D
1590,КФХ Ильинов С.В.,58,Пензенская область,3,"Butyrin, Sergey",D
1591,КФХ Маркеев А.П.,58,Пензенская область,3,"Butyrin, Sergey",C
1592,КФХ Маркеев Ю.В.,58,Пензенская область,3,"Butyrin, Sergey",D
1593,КФХ Новиков М.Ю.,58,Пензенская область,3,"Butyrin, Sergey",D
1594,ООО Фермер-Плодородие,58,Пензенская область,3,"Butyrin, Sergey",C
1595,ООО Рассвет (Мичуринский район),68,Тамбовская область,34,"Viktor, Bryankin",D
1597,ООО Колос 2013,58,Пензенская область,3,"Butyrin, Sergey",B
1599,КФХ Арсамерзуев Х.Ж.,58,Пензенская область,3,"Butyrin, Sergey",C
1601,КФХ Соловьев В.И.,58,Пензенская область,3,"Butyrin, Sergey",E
1603,КФХ Чепелева О.В.,58,Пензенская область,3,"Butyrin, Sergey",D
1604,КФХ Сысин В.А.,58,Пензенская область,3,"Butyrin, Sergey",D
1605,КФХ Кочетков Н.Н.,58,Пензенская область,3,"Butyrin, Sergey",D
1606,КФХ Андриянова О.В.,58,Пензенская область,3,"Butyrin, Sergey",D
1607,ООО  Приволье,58,Пензенская область,3,"Butyrin, Sergey",D
1608,КФХ Каленов Г.А.,58,Пензенская область,3,"Butyrin, Sergey",D
1610,ООО РАО Росток,58,Пензенская область,3,"Butyrin, Sergey",D
1613,Колхоз Заря,58,Пензенская область,3,"Butyrin, Sergey",D
1614,Колхоз им. Кирова,58,Пензенская область,3,"Butyrin, Sergey",C
1615,Колхоз Родина,58,Пензенская область,3,"Butyrin, Sergey",D
1616,КФХ Егорова А.Н.,58,Пензенская область,3,"Butyrin, Sergey",D
1617,КФХ Захаров С.В.,58,Пензенская область,3,"Butyrin, Sergey",C
1619,КФХ Кузнецов Ю.П.,58,Пензенская область,3,"Butyrin, Sergey",D
1621,КФХ Молин А.А.,58,Пензенская область,3,"Butyrin, Sergey",D
1622,КФХ Ореон,58,Пензенская область,3,"Butyrin, Sergey",C
1623,КФХ Ромашка,58,Пензенская область,3,"Butyrin, Sergey",D
1624,КФХ Шибанков Р.А.,58,Пензенская область,3,"Butyrin, Sergey",E
1626,ООО Восток (Неверкинский р-н),58,Пензенская область,3,"Butyrin, Sergey",D
1628,ООО Малосергиевское,58,Пензенская область,3,"Butyrin, Sergey",D
1629,ООО Русь (Иссинский р-н),58,Пензенская область,3,"Butyrin, Sergey",D
1631,ООО Сюверня-Плюс,58,Пензенская область,3,"Butyrin, Sergey",D
1632,ООО  УК РУСМОЛКО,58,Пензенская область,26,"Proskuryakov, Yuri",A
1633,ООО РАО Наровчатское,58,Пензенская область,26,"Proskuryakov, Yuri",A
1634,"ООО ""Пачелмское Хозяйство""",58,Пензенская область,26,"Proskuryakov, Yuri",A
1635,ООО УК РостАгро,58,Пензенская область,26,"Proskuryakov, Yuri",A
1636,ООО Беково Агро,58,Пензенская область,26,"Proskuryakov, Yuri",A
1637,ООО  Голд Агро,58,Пензенская область,26,"Proskuryakov, Yuri",A
1638,ООО  Кургановский,58,Пензенская область,26,"Proskuryakov, Yuri",A
1639,ООО  Агро Платинум,58,Пензенская область,26,"Proskuryakov, Yuri",A
1641,ЗАО  Константиново,58,Пензенская область,3,"Butyrin, Sergey",B
1642,"ООО ""Черкизово-Растениеводство"" (Пенза)",58,Пензенская область,26,"Proskuryakov, Yuri",A
1644,ООО  Пенза Золотая Нива,58,Пензенская область,26,"Proskuryakov, Yuri",A
1647,ОАО Нива (Жердевский р-н),68,Тамбовская область,34,"Viktor, Bryankin",C
1649,ОАО Студенецкий мукомольный завод,58,Пензенская область,3,"Butyrin, Sergey",A
1651,КФХ Серганов И.А.,58,Пензенская область,3,"Butyrin, Sergey",C
1652,ООО АГСЕН,58,Пензенская область,3,"Butyrin, Sergey",A
1653,ООО ПензаМолИнвест,58,Пензенская область,26,"Proskuryakov, Yuri",A
1654,УК Дамате,50,Московская область,28,"Safonov, Aleksander",A
1661,УК Авангард-Агро (Банк Авангард),77,Москва,28,"Safonov, Aleksander",A
1709,"ООО АПК ""Александровское""",36,Воронежская область,32,"Syrovatskiy, Sergey",B
1804,ЗАО Победа (Захаровский р-н),62,Рязанская область,5,"Churikov, Dmitry",A
1892,Ряжск: ООО Ряжская МТС,62,Рязанская область,1,"Ababilov, Aleksandr",A
1896,Ряжск: СПК Ряжский Агроцентр,62,Рязанская область,1,"Ababilov, Aleksandr",A
1898,"ООО ""Горзем"" (Кораблинский р-н)",62,Рязанская область,37,"Zuev, Alexey",C
1903,"ООО ""Семионагро"" (Кораблинский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",B
1922,ООО Земледелец (Мучкапский),68,Тамбовская область,33,"Vetrov, Mikhail",C
1942,ООО Сатурн,36,Воронежская область,32,"Syrovatskiy, Sergey",D
1944,Скопин: Консенсус - агро,62,Рязанская область,37,"Zuev, Alexey",C
1945,Скопин: СПК Вердерево,62,Рязанская область,37,"Zuev, Alexey",D
1947,СПК Каскад (Скопинский р-н),62,Рязанская область,37,"Zuev, Alexey",D
1949,"ООО ""АПК Горловский"" ( Скопинский р-н ).",62,Рязанская область,37,"Zuev, Alexey",C
1952,"ОАО ""Аграрий-Ранова"" (Милославский р-н).",62,Рязанская область,37,"Zuev, Alexey",B
1954,ООО Держава (Петровский район),68,Тамбовская область,34,"Viktor, Bryankin",D
1958,Милославское: ООО Дубасово,62,Рязанская область,37,"Zuev, Alexey",C
1963,ООО Ольшанка,36,Воронежская область,32,"Syrovatskiy, Sergey",D
1967,"ОАО ""Аграрий"" (Касимовский р-н)",62,Рязанская область,37,"Zuev, Alexey",B
1971,"ООО ""Маяк"" (Сасовский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",A
1972,ООО Новый путь,68,Тамбовская область,33,"Vetrov, Mikhail",E
1973,ООО Прогресс (Уваровский р-н),68,Тамбовская область,33,"Vetrov, Mikhail",D
1988,"ООО ""Виктория"" (Путятинский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",C
1989,ООО Возрождение Нижнедевицкий район,36,Воронежская область,32,"Syrovatskiy, Sergey",D
2001,Шацк: ООО Подсосенки,62,Рязанская область,1,"Ababilov, Aleksandr",A
2032,"ООО ""Нива"" (Панинский район)",36,Воронежская область,32,"Syrovatskiy, Sergey",C
2038,"ООО ""ЛАГ-Сервис АГРО"" (Захаровский р-н)",62,Рязанская область,5,"Churikov, Dmitry",A
2039,"ООО ""им. Алексашина""",62,Рязанская область,5,"Churikov, Dmitry",C
2040,"ООО ""Захаровское"" (Захаровский р-н)",62,Рязанская область,5,"Churikov, Dmitry",C
2041,"ООО ""Ливадия"" (Захаровский р-н)",62,Рязанская область,5,"Churikov, Dmitry",D
2044,ООО Рассвет (Репьевский район),36,Воронежская область,32,"Syrovatskiy, Sergey",D
2046,"ООО ""Заречье"" (Захаровский р-н)",62,Рязанская область,5,"Churikov, Dmitry",D
2050,ООО Агроорганик (Рязанский р-н),62,Рязанская область,5,"Churikov, Dmitry",C
2052,"ООО ""Орион"" (""Русская Аграрная Группа"") (Рязанский р-н)",62,Рязанская область,5,"Churikov, Dmitry",D
2057,Михайлов: КФХ Пеньшин С.А.,62,Рязанская область,37,"Zuev, Alexey",C
2060,"ООО ""Малинки"" (Михайловский р-н)",62,Рязанская область,37,"Zuev, Alexey",A
2066,ООО Рассвет (Инжавинский р-н),68,Тамбовская область,33,"Vetrov, Mikhail",A
2069,"ООО ""Треполье""",62,Рязанская область,37,"Zuev, Alexey",C
2070,Михайлов: Воскресение,62,Рязанская область,37,"Zuev, Alexey",C
2073,"ООО АПК ""Русь"" (Рыбновский р-н)",62,Рязанская область,5,"Churikov, Dmitry",B
2074,"ООО ""Вакинское Агро"" (Рыбновский р-н)",62,Рязанская область,5,"Churikov, Dmitry",B
2075,ООО Жито,36,Воронежская область,32,"Syrovatskiy, Sergey",C
2076,"ООО ""Монастырский двор"" (Рыбновский р-н)",62,Рязанская область,5,"Churikov, Dmitry",C
2079,"СПК ""Новосёлки"" (ООО АПК ""Русь"") (Рыбновский р-н)",62,Рязанская область,5,"Churikov, Dmitry",C
2082,"ООО ""Инвест-Агро""",62,Рязанская область,1,"Ababilov, Aleksandr",D
2084,"колхоз ""Шелковской"" (Старожиловский р-н)",62,Рязанская область,5,"Churikov, Dmitry",B
2089,"АО ""Имени Куйбышева"" (Старожиловский р-н)",62,Рязанская область,5,"Churikov, Dmitry",A
2091,"ОАО ""Старожиловоагрохим""",62,Рязанская область,5,"Churikov, Dmitry",C
2093,"ООО  ""Назарьевская Слобода"" (Старожиловский р-н)",62,Рязанская область,5,"Churikov, Dmitry",C
2094,"ООО ""Новые традиции"" (Старожиловский р-н)",62,Рязанская область,5,"Churikov, Dmitry",C
2098,"ООО ""им. Крупской"" (Старожиловский р-н)",62,Рязанская область,5,"Churikov, Dmitry",C
2106,"ООО ""Малинищи"" (Пронский р-н)",62,Рязанская область,37,"Zuev, Alexey",A
2107,"ООО ""Молоко Тырново"" (Пронский р-н)",62,Рязанская область,37,"Zuev, Alexey",C
2112,"АО ПЗ ""Дмитриево"" (Касимовский р-н)",62,Рязанская область,37,"Zuev, Alexey",A
2120,"ОАО ОЭБ ОАО НПЦ ""Продкартофель"" (Касимовский р-н)",62,Рязанская область,37,"Zuev, Alexey",D
2152,"ООО СХП ""Песковское""",36,Воронежская область,10,"Gridin, Sergey",C
2160,ООО Агрохим,48,Липецкая область,12,"Kalinin, Maksim",D
2161,"ООО ""Тихий Дон""",48,Липецкая область,12,"Kalinin, Maksim",C
2168,ЗАО Орловское,57,Орловская область,23,"Polyakov, Dmitry",A
2172,КФХ ИП Котов В.В.,36,Воронежская область,36,"Zhigulskiy, Viktor",B
2173,ГК Агротех-Гарант Воронеж,36,Воронежская область,25,"Pozhidaev, Dmitry",A
2174,ГРУППА КОМПАНИЙ «АГРОЭКО» Воронеж,36,Воронежская область,14,"Kolgan, Mikhail",A
2179,ООО Никольское (Тамб. обл. знаменский р-он),68,Тамбовская область,2,"Annenkov, Aleksey",B
2181,"ООО Агро фирма""Жупиков""",68,Тамбовская область,8,"Fokin, Sergey",A
2207,"ООО ""Московское""",48,Липецкая область,12,"Kalinin, Maksim",C
2209,ООО Нива (Калачеевский район),36,Воронежская область,14,"Kolgan, Mikhail",A
2210,ООО Агротехнологии (УК Тамбов),68,Тамбовская область,7,"Fokin, Roman",A
2213,"ООО ""Колос"" (Становое)",48,Липецкая область,12,"Kalinin, Maksim",D
2214,"ООО ""Калач-Агро-Комплекс"" (Калачеевский р-н)",36,Воронежская область,14,"Kolgan, Mikhail",A
2215,ЗАО Орлинское,47,Ленинградская область,29,"Semenov, Nikolay",B
2216,ЗАО Манино (Калачеевский район),36,Воронежская область,14,"Kolgan, Mikhail",A
2219,ЗАО Подгорное (Калачеевский район),36,Воронежская область,14,"Kolgan, Mikhail",B
2223,"АО ""Племзавод ""Рапти""",47,Ленинградская область,35,"Zakharov, Viktor",A
2227,"ООО ""Заречье"" (Белгородская обл)",31,Белгородская область,31,"Solomaha, Pavel",C
2229,КФХ Мирошников С.И. (Калачеевский район),36,Воронежская область,14,"Kolgan, Mikhail",B
2236,"ООО ""Колос-Агро""",48,Липецкая область,12,"Kalinin, Maksim",C
2239,КФХ Зуева А.Н,48,Липецкая область,12,"Kalinin, Maksim",D
2241,"ЗАО ""ПЗ ""Рабитицы""",47,Ленинградская область,35,"Zakharov, Viktor",A
2244,ПЗ «Красногвардейский»,47,Ленинградская область,35,"Zakharov, Viktor",C
2246,ПЗ Гатчинское,47,Ленинградская область,35,"Zakharov, Viktor",C
2247,"КФХ ""Иванова""",48,Липецкая область,12,"Kalinin, Maksim",D
2248,ЗАО ПЗ Пламя,47,Ленинградская область,29,"Semenov, Nikolay",C
2267,ООО МТС Калач (Калачеевский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2274,ООО Колхоз Большевик (Калачеевский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2282,ООО Колхоз имени Куйбышева (Калачеевский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2289,ООО Колос (Калачеевский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2291,КФХ Синявина Н.А. (Калачеевский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2292,ООО Русское Поле (Калачеевский район),36,Воронежская область,14,"Kolgan, Mikhail",B
2293,ООО Экотехнологии (Калачеевский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2294,ЗАО Победа (Калачеевский район),36,Воронежская область,14,"Kolgan, Mikhail",D
2296,ООО Гранат (Калачеевский район),36,Воронежская область,14,"Kolgan, Mikhail",D
2297,ООО Калачсемена (Калачеевский район),36,Воронежская область,14,"Kolgan, Mikhail",D
2343,ООО Юго-Восточная Агрогруппа,68,Тамбовская область,7,"Fokin, Roman",A
2345,ООО Вилион,68,Тамбовская область,7,"Fokin, Roman",B
2350,"ООО ""Черкизово-Растениеводство"" (Тамбов)",68,Тамбовская область,7,"Fokin, Roman",A
2457,"ЗАО ""Сельцо""",47,Ленинградская область,29,"Semenov, Nikolay",C
2459,ЗАО Маяк (Петропавловский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2461,ООО Агростарк (Петропавловский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2462,ООО Березняговское (Петропавловский район),36,Воронежская область,14,"Kolgan, Mikhail",D
2463,ООО Замостье (Петропавловский район),36,Воронежская область,14,"Kolgan, Mikhail",D
2464,ООО Заря (Петропавловский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2465,ООО Красноселовское (Петропавловский район),36,Воронежская область,14,"Kolgan, Mikhail",D
2466,ООО Новотроицкое (Петропавловский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2467,ООО Пески (Петропавловский район),36,Воронежская область,14,"Kolgan, Mikhail",D
2468,ООО Проминвест (Петропавловский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2469,ООО Ритм (Петропавловский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2470,ООО Факел (Петропавловский район),36,Воронежская область,14,"Kolgan, Mikhail",D
2471,ООО Краснофлотская (Петропавловский район),36,Воронежская область,14,"Kolgan, Mikhail",D
2472,СХА Луч (Петропавловский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2473,ООО Сокол (Петропавловский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2474,КФХ Гноевой Г.А. (Петропавловский район),36,Воронежская область,14,"Kolgan, Mikhail",D
2475,ЗАО Полтавка (Богучарский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2476,КФХ Висханов З.З. (Богучарский район),36,Воронежская область,14,"Kolgan, Mikhail",D
2477,ООО Авангард Агро (Богучарский район),36,Воронежская область,38,"Tkachenko, Dmitry",C
2478,ООО Степное (Богучарский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2479,ООО Тихий Дон (Богучарский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2480,ООО Звезда (Богучарский район),36,Воронежская область,14,"Kolgan, Mikhail",D
2481,ООО Богучар Мельник (Богучарский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2482,ООО Богучарская СССФ ВНИИМК (Богучарский район),36,Воронежская область,14,"Kolgan, Mikhail",D
2483,ООО Варваровка (Богучарский район),36,Воронежская область,14,"Kolgan, Mikhail",D
2484,ООО Монолит (Богучарский район),36,Воронежская область,14,"Kolgan, Mikhail",D
2485,ООО Агросоюз (Богучарский район),36,Воронежская область,14,"Kolgan, Mikhail",D
2486,ООО Возраждение МТС (Богучарский район),36,Воронежская область,14,"Kolgan, Mikhail",D
2487,ООО Первое Мая (Богучарский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2489,ООО Луговое (Богучарский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2490,ООО Мясо Всем (Богучарский район),36,Воронежская область,14,"Kolgan, Mikhail",D
2491,ООО Истоки(Богучарский район),36,Воронежская область,14,"Kolgan, Mikhail",B
2492,ООО Чайка (Богучарский район),36,Воронежская область,14,"Kolgan, Mikhail",D
2493,ЗАО Агрофирма Павловская Нива СХП Первомайское (Богучарский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2494,ЗАО Родина (Богучарский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2495,ООО Шуриновская (Богучарский район),36,Воронежская область,14,"Kolgan, Mikhail",D
2496,ООО Аграрий (Богучарский район),36,Воронежская область,14,"Kolgan, Mikhail",D
2497,ООО Криница (Богучарский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2498,ООО Колос (Богучарский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2499,КФХ Сывородкин М.И. (Богучарский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2537,"КФХ ""Виктория"" (Измалково)",48,Липецкая область,12,"Kalinin, Maksim",D
2542,ООО Агроединство,36,Воронежская область,36,"Zhigulskiy, Viktor",C
2543,ООО Агро-Заречье,36,Воронежская область,36,"Zhigulskiy, Viktor",B
2544,"ООО ""Красное -Агро""",48,Липецкая область,27,"Retunskiy, Maksim",E
2554,КФХ Рощупкин В.Т,48,Липецкая область,6,"Dolmatov, Evgeny",D
2555,КФХ Руднев А.В,48,Липецкая область,6,"Dolmatov, Evgeny",D
2559,КФХ Золотухина Л.Н,48,Липецкая область,12,"Kalinin, Maksim",E
2570,"КФХ ""Купавых""",48,Липецкая область,12,"Kalinin, Maksim",D
2579,"ООО ""Черкизово-Растениеводство"" (Нижнедевицк)",36,Воронежская область,25,"Pozhidaev, Dmitry",A
2606,ИП Глава КФХ Князев А. В.,36,Воронежская область,32,"Syrovatskiy, Sergey",A
2679,КФХ Банов А.И.,36,Воронежская область,36,"Zhigulskiy, Viktor",D
2680,ООО Хлебороб Бутурлиновский район,36,Воронежская область,36,"Zhigulskiy, Viktor",D
2681,ООО Нижнекисляйские Свеклосемена,36,Воронежская область,36,"Zhigulskiy, Viktor",C
2682,ООО Агромир Бутурлиновский район Семечки Мартин,36,Воронежская область,36,"Zhigulskiy, Viktor",B
2683,ООО Бутурлиновский Зооветснаб,36,Воронежская область,36,"Zhigulskiy, Viktor",D
2684,ООО Бутурлиновский Агрокомплекс,36,Воронежская область,36,"Zhigulskiy, Viktor",A
2685,ООО Колхоз Луч (Верхнемамонский район Молвест),36,Воронежская область,9,"Gorbunov, Viktor",C
2686,ООО Экополе (Верхнемамонский район),36,Воронежская область,14,"Kolgan, Mikhail",A
2687,КФХ Путенко В.П. (Верхнемамонский район),36,Воронежская область,9,"Gorbunov, Viktor",C
2688,ООО Журавушка (Верхнемамонский район),36,Воронежская область,9,"Gorbunov, Viktor",B
2689,ООО Лозовое (Верхнемамонский район),36,Воронежская область,9,"Gorbunov, Viktor",C
2690,ООО МТС Агро (Верхнемамонский район),36,Воронежская область,9,"Gorbunov, Viktor",C
2691,ООО Надежда (Верхнемамонский район),36,Воронежская область,9,"Gorbunov, Viktor",C
2692,ООО Рассвет (Верхнемамонский район),36,Воронежская область,9,"Gorbunov, Viktor",C
2693,ООО Хлебороб (Верхнемамонский район),36,Воронежская область,9,"Gorbunov, Viktor",B
2694,ГНУ Воронежская ОС по многолетним травам (Павловский район),36,Воронежская область,14,"Kolgan, Mikhail",E
2695,ЗАО Агрофирма Павловская Нива (Павловский район),36,Воронежская область,14,"Kolgan, Mikhail",A
2697,ЗАО Павловская МТС (Павловский район),36,Воронежская область,14,"Kolgan, Mikhail",A
2698,ЗАО Родина(Павловский район),36,Воронежская область,14,"Kolgan, Mikhail",A
2699,ЗАО Славяне (Павловский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2700,ООО Агрофирма Тихий Дон (Павловский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2701,ЗАО Агрофирма Павловская Нива СХП Воронцовское,36,Воронежская область,14,"Kolgan, Mikhail",C
2702,ООО Нива (Павловский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2703,ООО Павловскинвест (Павловский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2704,ООО Донские Сады (Павловский район),36,Воронежская область,14,"Kolgan, Mikhail",E
2705,ООО Дружба(Павловский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2706,ООО Рассвет (Павловский район),36,Воронежская область,14,"Kolgan, Mikhail",C
2707,ООО Павловскрыбхоз (Павловский район),36,Воронежская область,14,"Kolgan, Mikhail",D
2721,"ООО ""РАВ Агро"" филиал ""Кантемировский""",36,Воронежская область,14,"Kolgan, Mikhail",A
2722,"ООО ""СХП ""Новомарковское""",36,Воронежская область,14,"Kolgan, Mikhail",A
2723,"ООО СХП ""АгроНадежда""",36,Воронежская область,14,"Kolgan, Mikhail",C
2725,"СХА ""Рассвет""",36,Воронежская область,14,"Kolgan, Mikhail",C
2726,"ООО СХП ""Буревестник""",36,Воронежская область,14,"Kolgan, Mikhail",C
2727,"ООО СХП ""Титаревское""",36,Воронежская область,14,"Kolgan, Mikhail",D
2728,"ООО СХП ""Рудаевское""",36,Воронежская область,14,"Kolgan, Mikhail",D
2729,"ООО СХП ""Волоконовское""",36,Воронежская область,14,"Kolgan, Mikhail",D
2730,ООО СХП «Агротранс»,36,Воронежская область,14,"Kolgan, Mikhail",B
2733,КФХ Богданов А.Г.,36,Воронежская область,14,"Kolgan, Mikhail",C
2734,КФХ Кубрак В.В.,36,Воронежская область,14,"Kolgan, Mikhail",C
2735,КФХ Рыбас Н.М.,36,Воронежская область,14,"Kolgan, Mikhail",D
2736,КФХ Белозоров В.А.,36,Воронежская область,14,"Kolgan, Mikhail",D
2737,"ООО СХП ""Старт""",36,Воронежская область,14,"Kolgan, Mikhail",D
2738,"ООО ССП ""Нива""",36,Воронежская область,14,"Kolgan, Mikhail",A
2740,"ООО ""ММК ""ИнтерАгро""",36,Воронежская область,14,"Kolgan, Mikhail",B
2741,"КФХ ""Виктория"" (Задонск)",48,Липецкая область,12,"Kalinin, Maksim",D
2742,КФХ  Черных А.Ю,48,Липецкая область,12,"Kalinin, Maksim",D
2744,ООО Восход (Башмаковский р-н),58,Пензенская область,3,"Butyrin, Sergey",C
2745,ООО Тан,58,Пензенская область,3,"Butyrin, Sergey",E
2746,ООО Родник (Камешкирский район),58,Пензенская область,3,"Butyrin, Sergey",C
2747,Ип глава КФХ Тумаков А.Н.,68,Тамбовская область,2,"Annenkov, Aleksey",B
2749,ООО АгроЭко,58,Пензенская область,3,"Butyrin, Sergey",A
2750,ООО Заря (Лопатинский р-н),58,Пензенская область,3,"Butyrin, Sergey",C
2751,"АО ""Байчуровское""",36,Воронежская область,10,"Gridin, Sergey",C
2752,КХ Родник,58,Пензенская область,3,"Butyrin, Sergey",C
2758,ООО Возрождение (Пачелмский р-н),58,Пензенская область,3,"Butyrin, Sergey",C
2778,ЗАО Имени Тимирязево,36,Воронежская область,9,"Gorbunov, Viktor",C
2779,"ООО ""Ольховлогское""",36,Воронежская область,9,"Gorbunov, Viktor",C
2780,"АО ""Авангард"" (Каменский)",36,Воронежская область,9,"Gorbunov, Viktor",C
2781,"ООО ""Феникс""",36,Воронежская область,9,"Gorbunov, Viktor",C
2843,"ООО ""Агротехнология""",36,Воронежская область,9,"Gorbunov, Viktor",E
2854,"АТГ ""Верхне Тойденское""",36,Воронежская область,10,"Gridin, Sergey",C
2855,"""АТГ"" Нащекино",36,Воронежская область,10,"Gridin, Sergey",C
2857,Путь Ленина,36,Воронежская область,10,"Gridin, Sergey",C
2861,ИП КФХ Болдырев А.Н.,36,Воронежская область,9,"Gorbunov, Viktor",D
2862,СХА Заря Аннинский район,36,Воронежская область,10,"Gridin, Sergey",C
2863,"""АТГ"" Хлебородное",36,Воронежская область,10,"Gridin, Sergey",C
2866,Агро Русь,36,Воронежская область,10,"Gridin, Sergey",C
2869,"""АТГ"" Рубашевский",36,Воронежская область,10,"Gridin, Sergey",C
2870,"""АТГ Пугачевский""",36,Воронежская область,10,"Gridin, Sergey",B
2872,"ООО ""Конный завод Чесменский""",36,Воронежская область,36,"Zhigulskiy, Viktor",A
2873,КХ Новая жизнь,36,Воронежская область,10,"Gridin, Sergey",B
2878,КФХ Немчилов,36,Воронежская область,10,"Gridin, Sergey",D
2879,ИП КФХ Поминов А.В.,36,Воронежская область,32,"Syrovatskiy, Sergey",D
2880,СХП Дон,36,Воронежская область,32,"Syrovatskiy, Sergey",C
2883,"ООО ""Заречное"" (Рамонский р-н)",36,Воронежская область,14,"Kolgan, Mikhail",A
2884,НПКФ Агротех-Гарант Березовский,36,Воронежская область,32,"Syrovatskiy, Sergey",B
2885,НПКФ Агротех-Гарант Задонье,36,Воронежская область,32,"Syrovatskiy, Sergey",C
2886,им. А.Л. Мазлумова Россельхозакадемии,36,Воронежская область,32,"Syrovatskiy, Sergey",C
2888,Зерновой Дом,36,Воронежская область,32,"Syrovatskiy, Sergey",C
2890,Медовка,36,Воронежская область,32,"Syrovatskiy, Sergey",C
2891,ЗАО Агрофирма Славянка,36,Воронежская область,32,"Syrovatskiy, Sergey",C
2892,СП Резон,36,Воронежская область,32,"Syrovatskiy, Sergey",C
2893,СП Вязноватовка,36,Воронежская область,32,"Syrovatskiy, Sergey",C
2894,СП Потудань,36,Воронежская область,32,"Syrovatskiy, Sergey",C
2895,СП Хвощеватовское,36,Воронежская область,32,"Syrovatskiy, Sergey",C
2897,Золотая Нива,36,Воронежская область,32,"Syrovatskiy, Sergey",D
2898,Луговатское,36,Воронежская область,32,"Syrovatskiy, Sergey",D
2899,ООО  Луч В. Хава,36,Воронежская область,32,"Syrovatskiy, Sergey",C
2900,ООО МТС «Агросервис»,36,Воронежская область,32,"Syrovatskiy, Sergey",A
